id,title,subtitle,niveau,description,links,quadrant,keywords
5aefa944d817119ad607db1b0fab5e4f,se chauffer en minant,applications domestiques et professionnelles,2,"a. vinot (2021). bitcoin et energie, baisser le cout de la chaleur grace au minage a domicile. parlons bitcoin",https://parlonsbitcoin.com/podcasts/wisemining-et-energie, comment j'utilise bitcoin,"bitcoin, minage, mining, ªt, autre, chaleur, chauffage, dentialit, domicile, formulaire, impact, miner, mineur, miningbonne, norme, processus, qui, syst, trouver, une, ªts, üéø"
e7d88f2575c8e54869f4e3ac8c6877e7,se chauffer en minant,applications domestiques et professionnelles,2,hestiia. reduisez vos factures avec une nouvelle source de chaleur,https://hestiia.com/fr, comment j'utilise bitcoin,"myeko, une, radiateur, radiateurs, chaleur, chauffage, chauffant, chauffe, qui, votre, 1000w, 990, accès, adsl, aide, appelez, application, calcul, calculs, capital, chaque, chauffent, chauffer, chauffez, commerciale, convection, cookies, cryptages, déte, emails"
4962bd7eea5f3d4d8b1f182800404bac,mon commerce et bitcoin,utiliser lnbits,2,claire desombre (2022). apercu de la plateforme lnbits. db,https://decouvrebitcoin.fr/lnbits-overview/, comment j'utilise bitcoin,"cookies, bitcoin, une, cookie, couvrebitcoin, lnbits, votre, cookielawinfo, gdpr, plugins, wallet, wallets, accepter, accueil, ads, advertisement, aix, analytical, analytics, analyze, app, appliquer, asi0, asi0_flammeus, av, avec, avoir, bitcoincomment, bitcoins, blixt"
1f06954008fe2aea09887d202008e605,travailler dans bitcoin,1. trouver un  bitcoin job !,2,debloquer des opportunites de carriere grace a des connaissances en reparation d'asic. d-central,https://d-central.tech/fr/debloquer-des-opportunites-de-carriere-grace-a-des-connaissances-en-reparation-dasic/, comment j'utilise bitcoin,
e4a1ce5ee34eda34da4113cb4cadeb0a,etre paye en bitcoin,gagner  des sats,2,choose bitcoin (2022). accepter les dons en bitcoin : payment widget,https://choose-bitcoin.com/fr/payment-widget-accepter-dons-bitcoins/, comment j'utilise bitcoin,
07eda043bbaa1d26cb077ac36e813389,eviter les pieges et arnaques,identifier  les risques,2,loic morel (2023). eviter les arnaques et piratages sur bitcoin. bitstack,https://www.bitstack-app.com/blog/eviter-arnaques-piratages-bitcoin, comment j'utilise bitcoin,"transaction, votre, une, bloc, wallet, pas, pratiques, bitcoin, bitcoins, blocs, piratages, voleurs, vos, vous, bitstack, confirmation, des, mot, mots, passe, portefeuille, signature, suivre, transactions, valide, wallets, zeroconf, aix, arnaques, attendre"
e56d6e5ae76b82ad6091a69dee4b8d19,eviter les pieges et arnaques,identifier  les risques,2,stephen hall (2023). what happens to my bitcoin if an exchange fails? unchained capital,https://unchained.com/blog/bitcoin-exchange-bankrupt/, comment j'utilise bitcoin,"bitcoin, exchanges, exchange, bankruptcy, insurance, creditors, fail, reimbursement, unsecured, withdrawals, bank, bankrupt, beneficiary, breaches, cap, capital, careers, coinbase, collapses, collateral, counterparty, creditor, crypto, cryptocurrencies, cryptocurrency, failing, fails, failure, failures, hacks"
920102487fc13b13f3ded014e459db9b,securite,mettre en place  les bonnes pratiques,2,loic morel (2023). 7 astuces pour ameliorer la securite de votre portefeuille bitcoin. bitstack securite informatique & gestion des donnees. cours secu 101 - adb,https://www.bitstack-app.com/blog/astuces-ameliorer-securite-bitcoins, comment j'utilise bitcoin,"votre, portefeuille, vous, multisig, pas, une, bitcoin, bitcoins, vos, wallet, des, le, passphrase, signatures, syst, dans, investissement, nombreux, passe, perte, portefeuilles, ration, wallets, äôelle, äôil, acc, bien, bitcoingr, bitcoinslo, bitstack"
8835e69fa5df570898e4b0f4046cd652,securite,mettre en place  les bonnes pratiques,2,la securite bitcoin. db securite informatique & gestion des donnees. cours secu 101 - adb,https://decouvrebitcoin.fr/thematique/securite/, comment j'utilise bitcoin,"une, votre, cookies, sécurité, bitcoin, sécuriser, cookie, pas, portefeuille, wallet, hardware, ledger, plusieurs, argent, autre, bitcoins, browser, cookielawinfo, gdpr, le, multi, passe, passphrase, signature, sécurisés, 24, accueil, acier, ads, analytical"
b4ad54e28895ccdeb9b9a06d64f78c2e,securite,mettre en place  les bonnes pratiques,2,"stephen hall (2023). seed phrases are forever: paper, metal, and other backups. unchained securite informatique & gestion des donnees. cours secu 101 - adb",https://unchained.com/blog/how-to-store-seed-phrase-safe-deposit-box/, comment j'utilise bitcoin,"seed, deposit, vault, storing, bank, banks, bitcoin, multisig, vaults, backup, backups, box, funds, passphrase, privacy, safekeeping, secure, securely, singlesig, store, stored, wallet, anonymity, audit, banking, bitcoinâ, boxes, cap, capital, coin"
b4ad54e28895ccdeb9b9a06d64f78c2e,securite,mettre en place  les bonnes pratiques,2,stephen hall (2023). how to store a bitcoin seed phrase in a safe deposit box. unchained capital securite informatique & gestion des donnees. cours secu 101 - adb,https://unchained.com/blog/how-to-store-seed-phrase-safe-deposit-box/, comment j'utilise bitcoin,"seed, deposit, vault, storing, bank, banks, bitcoin, multisig, vaults, backup, backups, box, funds, passphrase, privacy, safekeeping, secure, securely, singlesig, store, stored, wallet, anonymity, audit, banking, bitcoinâ, boxes, cap, capital, coin"
aeeb859e46ff9e5b1632a01e50709fcf,securite,mettre en place  les bonnes pratiques,2,loic morel (2023). self-custody : top 4 des erreurs a eviter. bitstack securite informatique & gestion des donnees. cours secu 101 - adb,https://www.bitstack-app.com/blog/4-erreurs-de-debutants-bitcoin, comment j'utilise bitcoin,"votre, une, portefeuille, pratiques, bitcoin, pas, bitcoins, cryptographiques, vos, bitcoinslo, bitstack, cryptographie, publique, wallet, äôadresse, adresse, avoir, baguette, bitcoinau, bitcoiners, bitstackconditions, bitstackl, bitstackt, brute, caract, ce, cette, checksum, choisissez, choix"
4f219c7011987ce0081fa664e23dfb74,securite,mettre en place  les bonnes pratiques,2,hari seldon (2023). verifier la sauvegarde d'un portefeuille bitcoin avec tails en moins de 5 minutes securite informatique & gestion des donnees. cours secu 101 - adb,https://agora256.com/verifier-sa-sauvegarde-de-portefeuille-bitcoin-avec-tails/, comment j'utilise bitcoin,"portefeuille, votre, une, vos, vous, ce, pas, tails, bitcoin, protocole, sauvegarde, seed, tor, accueil, allons, bitcoins, canal, cessite, confidentialit, connect, connecter, dans, et, fais, fois, ghost, importe, le, licence, lightning"
045a9bcc5251976c6df2dbf6f4515179,securite,mettre en place  les bonnes pratiques,2,jameson lopp. metal bitcoin seed storage reviews. stress tests and reviews of seed storage devices.,https://jlopp.github.io/metal-bitcoin-storage-reviews/, comment j'utilise bitcoin,"backup, cipherseks, crypto, seed, storage, bip38, bitcoin, bitplate, bitplates, blockplate, card, coinplate, coins, cryptonumeris, cryptosteel, cryptotag, cryptovault, cypherwheel, devices, domino, encrypted, hodlrock, ink, keyois, links, odlinox, prices, punchplate, rss, seedplate"
20d0184438096694745c2fdfaf1a4f9f,securite,mettre en place  les bonnes pratiques,2,stevenot and hall (2023). faraday bags: do you need one for your bitcoin hardware wallet? unchained capital,https://unchained.com/blog/faraday-bag-bitcoin/, comment j'utilise bitcoin,"faraday, wallet, wallets, bag, bags, multisig, electromagnetic, hardware, bitcoin, devices, emp, nfc, secure, vaults, wireless, airplane, bank, bitcoinâ, bluetooth, cap, capital, collateral, custody, ecurity, emps, funds, hedge, isolation, llc, million"
594737bc4125d84d8fd4ba5ca37967f4,securite,securite en  voyage,2,ron stoner (2022). bitcoin security tips to help you while traveling. casablog,https://blog.keys.casa/travel-tips-for-bitcoin-security/, comment j'utilise bitcoin,"security, casa, bitcoin, hotel, crypto, cryptocurrency, ethereum, charge, device, jameson, services, verification, accommodations, airdrop, al, alcohol, attack, attending, author, bathrooms, battery, charging, checkpoint, companion, cookie, cto, deadbolt, devices, disable, door"
195904dc054837ac77257aa9ed52b590,securite,securite en  voyage,2,stephen hall (2023). 7 tips for traveling with bitcoin keys. unchained capital,https://unchained.com/blog/7-tips-traveling-bitcoin/, comment j'utilise bitcoin,"traveling, wallet, bitcoin, wallets, multisig, seed, travel, secure, security, decoy, singlesig, storing, backup, carry, custody, inheritance, llc, passphrase, password, pin, quorum, risk, unchained, allet, attack, backups, bag, bank, capital, ces"
6771812d90939d5e737ca363e2e70081,confidentialite,1.  bonnes pratiques en matiere de confidentialite,2,kycnot.me. analyse comparative exhaustive des differentes solutions d'achat pair a pair. seulement nokyc. bitcoiner.guide,https://kycnot.me/, comment j'utilise bitcoin,"exchange, hosting, tools, vpn, phone, aggregator, goods, na, 10, crypton, monero, agoradesk, airvpn, anonshop, anycolo, app, azire, bank, bisq, bitcoin, bitcoinvoucherbot, bitswitch, blockdx, boltz, btc, changenow, cockbox, coincards, coinswap, cryptoho"
65fb63760fc8cd4cbabda39806b7317b,confidentialite,1.  bonnes pratiques en matiere de confidentialite,2,bitcoin privacy guide: a beginner guide to bitcoin privacy. bitcoiner.guide seulement nokyc. bitcoiner.guide,https://bitcoiner.guide/privacy/, comment j'utilise bitcoin,"bitcoin, bitcoiner, privacy, basic, frameworks, guide, ivacy, principles, protocol, safeguarding, securing, telegram, tools"
5755ccb8187d1244cae8441bfdb1f392,confidentialite,1.  bonnes pratiques en matiere de confidentialite,2,bm (2022). how to buy bitcoin anonymously: a privacy and security guide. seulement nokyc. bitcoiner.guide,https://bitcoinmagazine.com/guides/how-to-buy-bitcoin-anonymously#section-3-where-to-buy-bitcoin-anonymously, comment j'utilise bitcoin,
9eaabee6c99aa5288f97508bce31eda0,confidentialite,1.  bonnes pratiques en matiere de confidentialite,2,stephen hall (2023). 9 ways to use bitcoin more privately unchained seulement nokyc. bitcoiner.guide,https://unchained.com/blog/how-to-use-bitcoin-privately/, comment j'utilise bitcoin,"bitcoin, privacy, wallet, accounts, addresses, channels, coin, coinjoins, exchange, lightning, security, transaction, äôt, account, buying, cash, channel, coinjoin, custody, devices, keeping, network, node, peer, privately, protecting, purchases, savings, senders, transactions"
46d770988562002f0052aea309189469,confidentialite,1.  bonnes pratiques en matiere de confidentialite,2,sovereignty toolkit: a list of tools to help you opt out of today's surveillance systems - bitcoiner guide seulement nokyc. bitcoiner.guide,https://bitcoiner.guide/toolkit/, comment j'utilise bitcoin,"bitcoin, bitcoiner, guide, software, tools, wallet, 2023, accessing, android, app, chat, coinjoin, collaborative, droid, editor, encryption, exchange, exif, files, free, involved, linux, messenger, metadata, mobile, multi, nextcloud, node, onion, password"
f8f40e036f9316d88c03984e2390baf0,confidentialite,1.  bonnes pratiques en matiere de confidentialite,2,tom honzik (2023). what is a bitcoin utxo and why do they matter? unchained seulement nokyc. bitcoiner.guide,https://unchained.com/blog/what-is-a-utxo-bitcoin/, comment j'utilise bitcoin,"utxos, bitcoin, utxo, transaction, bank, deposit, fee, fees, cash, custody, wallet, btc, account, change, custodian, denominations, deposits, managing, outputs, services, unspent, vaults, wallets, allet, app, basics, bitcoinâ, blockchain, cap, capital"
3dbbfef1be820941352bc2d1641afb46,confidentialite,2.  coinjoin,2,l. morel (2023). tribune sur le kyc et l'identification des bitcoins onchain. db,https://decouvrebitcoin.fr/tribune-sur-le-kyc-et-lidentification-des-bitcoins-onchain/, comment j'utilise bitcoin,"une, bitcoin, coinjoin, cookies, identification, pas, votre, acquisition, cookie, kyc, transaction, bitcoins, confidentialité, demande, gdpr, privacy, coins, commerce, cookielawinfo, découvrebitcoin, privée, sorties, transactions, vous, être, accepter, accueil, acteurs, adresse, ads"
e13ef090f33936641381b5ab3e475c34,confidentialite,2.  coinjoin,2,choose bitcoin (2022). mixage avec sparrow wallet et samourai whirlpool,https://choose-bitcoin.com/fr/mixage-bitcoin-sparrow-wallet-samourai-whirlpool/, comment j'utilise bitcoin,
6b3166d25bfe79bd607ce679f238ae60,confidentialite,2.  coinjoin,2,loic morel (2022). comprendre et utiliser le coinjoin sur bitcoin.,https://www.pandul.fr/post/comprendre-et-utiliser-le-coinjoin-sur-bitcoin, comment j'utilise bitcoin,"coinjoin, une, transaction, portefeuille, whirlpool, votre, remixes, utxo, bitcoin, mixer, transactions, utilisateur, samourai, wallet, anon, mix, mixage, pas, tx0, utiliser, confidentialité, des, paynym, ricochet, sparrow, stonewallx2, utilisateurs, dépenser, mixés, outputs"
0173a9135b3d6bafbce60b02b6fc6c07,confidentialite,2.  coinjoin,2,tom honzik (2023). what is a coinjoin and how do they work? unchained capital,https://unchained.com/blog/what-is-coinjoin/, comment j'utilise bitcoin,"bitcoin, coinjoin, privacy, coinjoins, addresses, utxos, identity, payjoin, payjoins, wallet, address, anonymously, deniability, utxo, webinars, abi, anonymity, anonymization, bank, bitcoiners, blockchain, cap, capital, careers, code, coins, collaborating, collaborations, collateral, cryptocurrency"
ca2f81a519a1ae334b367ae2b80423fa,confidentialite,2.  coinjoin,2,"parlons bitcoin (2022). wasabi vs. samourai, quel wallet pour ses conjoin ?",https://parlonsbitcoin.com/podcasts/wasabi-vs-samourai, comment j'utilise bitcoin,"coinjoin, coinjoins, confidentialit, oxt, pandul, samoura, samourai, telegram, une, vous, wallet, walletfaire, walletsamourai, üïø"
b3dbebd48792bcabbe77d8e0ea2076b7,"ordinals, stamps, brc-20....",1. graver des  inscriptions immuables sur bitcoin,2,gilles cadignan (2023) ordinals : la forme finale des nft,https://www.ordinalz.net/ordinals-la-forme-finale-des-nft/, comment j'utilise bitcoin,
8fce34efba77c73560f3aa347b3e2742,"ordinals, stamps, brc-20....",1. graver des  inscriptions immuables sur bitcoin,2,"marty bent (2023) your mempool is full, bro.",https://tftc.io/martys-bent/issue-1341/, comment j'utilise bitcoin,"bitcoin, fees, tftc, tokens, congestion, ordinals, transactions, utxo, fee, markets, marty, mempool, pricing, sats, token, utxos, al, asics, bitcoiners, blockchain, brc, bside, cheaper, commoner, compliance, contact, cost, cpi, demand, economics"
3f03f963881b42dd64ac3fc493c0c4f2,crowfunding,mobiliser le  soutien de la communaute,2,"matt odell (2022). citadel dispatch e57: bitcoin crowdfunding & donations with @coinjoiner, @pavlenex, and tony",https://chowcollection.medium.com/matt-odell-citadel-dispatch-e57-bitcoin-crowdfunding-donations-with-coinjoiner-pavlenex-6e30817b7736, comment j'utilise bitcoin,"bitcoin, btcpayserver, payment, donations, donation, coinjoiner, satsale, bip47, crowdfunding, funds, addresses, address, server, payments, privacy, donate, wallet, donating, donors, merchants, bitcoiners, hosting, pay, tor, vps, coin, ip, protests, taproot, transaction"
2fb1fb57b92411c9fa86034182dee762,experimentations ludiques,"1. bitcoin, lightning et le  gaming",2,moritz kamminski and oleg mikhalsky (2021). bitcoin in gaming. bm,https://bitcoinmagazine.com/culture/bitcoin-in-video-games, comment j'utilise bitcoin,
d0ff571fc310299c33af2caf23225df8,nostr,1. protocole de  communication p2p resistant a la censure,2,"austrich.net (2023). guides, ressources...",https://www.austrich.net/nostr/, comment j'utilise bitcoin,"nostr, relay, apps, nostrcheck, nostream, web, android, bitcoin, bitcoiner, bounties, clojure, curated, discovery, ebedee, firefox, inosta, ios, keygen, macos, net, nos2x, nosbin, nosdress, nosli, nost, nosta, nostore, nostr_console, nostrflu, nostri"
